Round arrow	ଗୋଲକ ଧଂଦା
Roundabout	ଗୋଲକ ଧନ୍ଦା
Roundabout	ଗୋଲକଧନ୍ଦା
Golakalam	ଗୋଲକଲମ
Golakalam Chheni	ଗୋଲକଲମ ଛେଣି
Golagappa	ଗୋଲଗପ୍ପା
Roundabout	ଗୋଲତକିଆ
Hollandaj	ଗୋଲନ୍ଦାଜ
Golpara	ଗୋଲପାରା
Goalkeeper	ଗୋଲପୋଷ୍ଟ
Pepper	ଗୋଲମରିଚ
Golmandi	ଗୋଲମାଣ୍ଡି
Round hammer	ଗୋଲମୁହାଁ ହାତୁଡ଼ି
Goalkeeper	ଗୋଲରକ୍ଷକ
Golara	ଗୋଲରା
Golara tree	ଗୋଲରା ବୃକ୍ଷ
Round	ଗୋଲା
Golaghat	ଗୋଲାଘାଟ
Golaghat district	ଗୋଲାଘାଟ ଜିଲ୍ଲା
The city of Golaghat	ଗୋଲାଘାଟ ସହର
Roses	ଗୋଲାପ
Rose perfume	ଗୋଲାପ ଅତର
Pink abbey color	ଗୋଲାପ ଅବ୍ବାସୀ ରଙ୍ଗ
Rose water spray	ଗୋଲାପ ଜଳ ପିଚକାରୀ
Rose jam	ଗୋଲାପ ଜାମୁ
Rose water	ଗୋଲାପଜଳ
Pink	ଗୋଲାପୀ
Pink powder	ଗୋଲାପୀ ପାଉଡ଼ର
Pink	ଗୋଲାପୀରଙ୍ଗ
Slave	ଗୋଲାମ
Golamzada	ଗୋଲାମଜାଦା
Slave	ଗୋଲାମି
Slave	ଗୋଲାମୀ
Hemisphere	ଗୋଲାର୍ଦ୍ଧ
Goli	ଗୋଲି
Round	ଗୋଲେଇ
Round	ଗୋଲେକ
Round mango	ଗୋଲେକ ଆମ୍ବ
Round mango tree	ଗୋଲେକ ଆମ୍ବ ଗଛ
Round tree	ଗୋଲେକ ଗଛ
Goal	ଗୋଲ୍
Golden Jubilee	ଗୋଲ୍ଡେନ୍ ଜୁବୁଲି
Golden State	ଗୋଲ୍ଡେନ୍ ଷ୍ଟେଟ
Gold Coast	ଗୋଲ୍ଡ଼ କୋଷ୍ଟ
Roundabout	ଗୋଲ୍‌କି
Goalkeeper	ଗୋଲ୍‌କିପର
Confusion	ଗୋଳମାଳ
Round	ଗୋଳା
Confusion	ଗୋଳାଂଗୂଲ
Monkey monkey	ଗୋଳାଂଗୂଲ ମାଙ୍କଡ଼
Roll	ଗୋଳାଇବା
Roundabout	ଗୋଳାବାରୀ
Ammunition	ଗୋଳାବାରୁଦ
Bullets	ଗୋଳି
Shooting	ଗୋଳିଚାଳନା
Barn	ଗୋଶାଳା
Gosukti	ଗୋଷୂକ୍ତି
Gosukti Rusi	ଗୋଷୂକ୍ତି ଋଷି
Group	ଗୋଷ୍ଠି
Group	ଗୋଷ୍ଠୀ
Goseinja	ଗୋସେଇଁଅଜା
Goswami Tulsidas	ଗୋସ୍ୱାମୀ ତୁଳସୀଦାସ
Cow slaughter	ଗୋହତ୍ୟା
Gohiri	ଗୋହିରୀ
Feet	ଗୋଡ଼
Footprints	ଗୋଡ଼ ଚିହ୍ନ
Legs	ଗୋଡ଼ପଟ
Footprints	ଗୋଡ଼ପୋଛା
Ankle	ଗୋଡ଼ମୁଦି
Toe	ଗୋଡ଼ମୋଡ଼ିବା
Ankle sprain	ଗୋଡ଼ସଂକର
Of Gods	ଗୋଡ଼ସଙ୍କର
Legs	ଗୋଡ଼ହାତ
Goddess	ଗୋଡ଼ି
Gautemala	ଗୌଟେମାଲା
Gautemal residents	ଗୌଟେମାଲାବାସୀ
Gowda	ଗୌଡ
Secondary person	ଗୌଣ ବ୍ୟକ୍ତି
Secondary color	ଗୌଣ ରଙ୍ଗ
Secondary	ଗୌଣତା
Secondary	ଗୌଣା
Gautam	ଗୌତମ
Gautam Rusi	ଗୌତମ ଋଷି
Gautam Buddha Nagar	ଗୌତମ ବୁଦ୍ଧ ନଗର
Gautam Buddha Nagar District	ଗୌତମ ବୁଦ୍ଧ ନଗର ଜିଲ୍ଲା
Gautambuddha	ଗୌତମବୁଦ୍ଧ
Gautambuddha Nagar	ଗୌତମବୁଦ୍ଧ ନଗର
Gautambuddha Nagar district	ଗୌତମବୁଦ୍ଧ ନଗର ଜିଲ୍ଲା
Gautami	ଗୌତମୀ
Glory	ଗୌରବ
Dishonor	ଗୌରବହୀନତା
Glorious	ଗୌରବାନ୍ୱିତ
Gauri	ଗୌରୀ
Gaurinath	ଗୌରୀନାଥ
Of Gaurish	ଗୌରୀଶଙ୍କର
Gaurish's peak	ଗୌରୀଶଙ୍କର ଶିଖର
Gaurisut	ଗୌରୀସୁତ
Guwahati	ଗୌହାଟୀ
Gaud	ଗୌଡ଼
Gaud caste	ଗୌଡ଼ ଜାତି
Gaud rage	ଗୌଡ଼ ରାଗ
Goodnight	ଗୌଡ଼ନଟ
Gaudent is angry	ଗୌଡ଼ନଟ ରାଗ
Gaudmahla's anger	ଗୌଡ଼ମହ୍ଲାର ରାଗ
Gaudasarang	ଗୌଡ଼ସାରଙ୍ଗ
Gaudsarang anger	ଗୌଡ଼ସାରଙ୍ଗ ରାଗ
Gaudi	ଗୌଡ଼ୀ
Book	ଗ୍ରନ୍ଥ
Book parade	ଗ୍ରନ୍ଥ ଶୋଭାଯାତ୍ରା
Librarian	ଗ୍ରନ୍ଥକାର
Book tour	ଗ୍ରନ୍ଥଯାତ୍ରା
Library	ଗ୍ରନ୍ଥାଗାର
Library	ଗ୍ରନ୍ଥାଳୟ
Gland	ଗ୍ରନ୍ଥି
Glandular	ଗ୍ରନ୍ଥିଳ
Planet	ଗ୍ରହ
Planetary fruit	ଗ୍ରହ ଫଳ
Planetary motion	ଗ୍ରହଚଳନ
Eclipse	ଗ୍ରହଣ
To accept	ଗ୍ରହଣ କରିବା
Eclipse salvation	ଗ୍ରହଣ ମୋକ୍ଷ
Planet	ଗ୍ରହଣି
Planetary	ଗ୍ରହଣୀ
Planetary	ଗ୍ରହଦଶା
Planetary pain	ଗ୍ରହପୀଡ଼ା
Planetary interference	ଗ୍ରହବାଧା
Planetary enjoyment	ଗ୍ରହଭୋଗ
Planetary	ଗ୍ରହଯୋଗ
Planetary	ଗ୍ରହରିଷ୍ଟ
Grandmaster	ଗ୍ରାଂଡମାଷ୍ଟର
Gratuity	ଗ୍ରାଚୁଇଟୀ
Graduate	ଗ୍ରାଜୁଏଟ୍‌
Grant fly	ଗ୍ରାଣ୍ଟ ଉଡ଼
Grand Slam	ଗ୍ରାଣ୍ଡ ସ୍ଲେମ୍
Grandmaster	ଗ୍ରାଣ୍ଡମାଷ୍ଟର
Grand Slam	ଗ୍ରାଣ୍ଡସ୍ଲେମ୍
Granite	ଗ୍ରାନାଇଟ
Granite stone	ଗ୍ରାନାଇଟ ପଥର
Graphite	ଗ୍ରାଫାଇଟ
Graphics	ଗ୍ରାଫିକ୍ସ
Count	ଗ୍ରାଫ୍
Village	ଗ୍ରାମ
Village head	ଗ୍ରାମ ପ୍ରଧାନ
Village	ଗ୍ରାମଣୀ
Village deity	ଗ୍ରାମଦେବତା
Gram Panchayat	ଗ୍ରାମପଞ୍ଚାୟତ
Gramophone	ଗ୍ରାମଫୋନ
The villagers	ଗ୍ରାମବାସୀ
Gram	ଗ୍ରାମମ
Village head	ଗ୍ରାମମୁଖ୍ୟ
Village servant	ଗ୍ରାମସେବକ
Rural	ଗ୍ରାମୀଣ
Ministry of Rural Development	ଗ୍ରାମୀଣ ବିକାଶ ମତ୍ରଣାଳୟ
Ministry of Rural Development	ଗ୍ରାମୀଣ ବିକାଶ ମନ୍ତ୍ରଣାଳୟ
Rural schools	ଗ୍ରାମୀଣ ବିଦ୍ୟାଳୟ
Gramophone record	ଗ୍ରାମୋଫୋନ ରେକର୍ଡ
Rural school	ଗ୍ରାମ୍ୟ ବିଦ୍ୟାଳୟ
Rural education	ଗ୍ରାମ୍ୟ ଶିକ୍ଷା
Gram	ଗ୍ରାମ୍‌
Grass	ଗ୍ରାସ
Gastrointestinal	ଗ୍ରାସନଳୀ
Customers	ଗ୍ରାହକ
Customers	ଗ୍ରାହକଗଣ
Customers	ଗ୍ରାହକସବୁ
Reception	ଗ୍ରାହ୍ୟତା
Greek	ଗ୍ରୀକ
Greek script	ଗ୍ରୀକ ଲିପି
Greetings card	ଗ୍ରୀଟିଙ୍ଗସ୍ କାର୍ଡ
Green House	ଗ୍ରୀନ ହାଉସ
Greenland	ଗ୍ରୀନଲ୍ୟାଣ୍ଡ
Greenlandic language	ଗ୍ରୀନଲ୍ୟାଣ୍ଡ ଭାଷା
Greenlanders	ଗ୍ରୀନଲ୍ୟାଣ୍ଡବାସୀ
Greenlandic	ଗ୍ରୀନଲ୍ୟାଣ୍ଡୀୟ
Greenland	ଗ୍ରୀନଲ୍ୟାଣ୍ଡ୍
Green ball	ଗ୍ରୀନ୍ ଗୋଲା
Greenwich Village	ଗ୍ରୀନୱିଚ ଭିଲେଜ
Neck	ଗ୍ରୀବା
Cervix	ଗ୍ରୀବାସ୍ଥି
Grill	ଗ୍ରୀଲ
Summer	ଗ୍ରୀଷ୍ମ
Summer	ଗ୍ରୀଷ୍ମଋତୁ
Summer	ଗ୍ରୀଷ୍ମକାଳ
Greece	ଗ୍ରୀସ
Greece	ଗ୍ରୀସ ଦେଶ
Group	ଗ୍ରୂବ୍ଜ
Great Britain	ଗ୍ରେଟ ବ୍ରିଟେନ
Great Lexus State	ଗ୍ରେଟ୍ ଲେକ୍ସ ଷ୍ଟେଟ
Green Santiago	ଗ୍ରେନ ସାଂଟିଆଗୋ
Green Santiago	ଗ୍ରେନ ସାଣ୍ଟିଆଗୋ
Granite	ଗ୍ରେନାଇଟ
Grenade	ଗ୍ରେନେଡ୍
Grenada	ଗ୍ରେନୈଡା
Dollars	ଗ୍ରେନୈଡାଇ ଡଲାର
Greenlanders	ଗ୍ରେନୈଡାବାସୀ
Grocery store	ଗ୍ରୋସରୀ ଦୋକାନ
Grossi	ଗ୍ରୋସ୍ଜୀ
Glani	ଗ୍ଲାନି
No worries	ଗ୍ଲାନିଶୂନ୍ୟତା
Glass	ଗ୍ଲାସ
Glycerin	ଗ୍ଲିସରିନ
Glucose	ଗ୍ଲୁକୋଜ
Glaucoma	ଗ୍ଲୁକୋମା
Globe	ଗ୍ଲୋବ
Global Positioning System	ଗ୍ଲୋବଲ ପଜିସନିଙ୍ଗ ସିଷ୍ଟମ
Gangtok city	ଗ୍ୟାଙ୍ଗଟକ୍ ସହର
Gangtok	ଗ୍ୟାଙ୍ଗଟକ୍‌
Gangster	ଗ୍ୟାଙ୍ଗଷ୍ଟର
Guaranteed	ଗ୍ୟାରନଟ
Guaranteed clothing	ଗ୍ୟାରନଟ ଲୁଗା
Garage	ଗ୍ୟାରେଜ
Garage. Garage	ଗ୍ୟାରେଜ. ଗେରେଜ
Gallon	ଗ୍ୟାଲନ
Gallery	ଗ୍ୟାଲେରୀ
Gas	ଗ୍ୟାସ
Gas stove	ଗ୍ୟାସଚୁଲା
Gas stove	ଗ୍ୟାସଚୁଲି
Gasoline	ଗ୍ୟାସୋଲିନ
Gas station4	ଗ୍ୟାସ୍ ଷ୍ଟେସନ୍‌
Gas	ଗ୍ୟାସ୍‌
Gwar	ଗ୍ୱାର
Guarani	ଗ୍ୱାରାନୀ
Gwalior	ଗ୍ୱାଲପାଡ଼ା
Gwalior district	ଗ୍ୱାଲପାଡ଼ା ଜିଲ୍ଲା
Gwalior town	ଗ୍ୱାଲପାଡ଼ା ସହର
Gwalior	ଗ୍ୱାଲିଅର
The city of Gwalior	ଗ୍ୱାଲିଅର ସହର
Gwalior	ଗ୍ୱାଲିୟର
Gwalior district	ଗ୍ୱାଲିୟର ଜିଲ୍ଲା
Gwen	ଗ୍ୱେନାନ
Fort	ଗଡ଼
Roll over	ଗଡ଼ଖାଇ
Fort	ଗଡ଼ଗ
Gadg district	ଗଡ଼ଗ ଜିଲ୍ଲା
The city of Gadg	ଗଡ଼ଗ ସହର
Mess	ଗଡ଼ଗଡ଼ା
Gadchiroli	ଗଡ଼ଚିରୋଲୀ
Gadchiroli district	ଗଡ଼ଚିରୋଲୀ ଜିଲ୍ଲା
Gadchiroli town	ଗଡ଼ଚିରୋଲୀ ସହର
Gaddar	ଗଡ଼ଦାର
Messy	ଗଡ଼ବଡ଼
Mess	ଗଡ଼ବଡ଼ି
Gadamba	ଗଡ଼ମ୍ବା
Roll	ଗଡ଼ା
Roll	ଗଡ଼ାଣି
Roll	ଗଡ଼ିଆ
Roll	ଗଡ଼ିବା
Roll	ଗଡ଼ିଶା
Roll	ଗଡ଼ୁ
Mess	ଗଡ଼ୁଢାଳ
Messy	ଗଡ଼ୁଢ଼ାଳ
Roll	ଗଡ଼େଇ
Make up	ଗଢ଼ଣ
Wages	ଗଢ଼ା ମଜୁରି
Fake	ଗଢ଼୍ଣ
Fortress	ଗଢ଼ୱା
Gadwa district	ଗଢ଼ୱା ଜିଲ୍ଲା
Garwa city	ଗଢ଼ୱା ସହର
Goodbye	ଗଢ଼ୱାଲ୍‌
Guys	ଗୟ
Gaya	ଗୟା
Gaya district	ଗୟା ଜିଲ୍ଲା
Gaya city	ଗୟା ସହର
Gayapanda	ଗୟାପଣ୍ଡା
Gwalk-tree	ଗୱାଲକ-ଗଛ
D	ଘ
The clock	ଘଂଟା
Ghaita	ଘଇତା
Ghaggar	ଘଗ୍ଗର
Ghaggar River	ଘଗ୍ଗର ନଦୀ
Ghancha forest	ଘଞ୍ଚ ଅରଣ୍ୟ
Ghancha forest	ଘଞ୍ଚ ଜଙ୍ଗଲ
Ghancha forest	ଘଞ୍ଚଜଙ୍ଗଲ
Ghat	ଘଟ
Ghatak	ଘଟକ
Ghatkarkat	ଘଟକର୍କଟ
Ghatkarkat Tal	ଘଟକର୍କଟ ତାଳ
Incident	ଘଟଣା
The sequence of events	ଘଟଣା କ୍ରମ
Event cycle	ଘଟଣା ଚକ୍ର
Event-sequence	ଘଟଣା-କ୍ରମ
Event-cycle	ଘଟଣା-ଚକ୍ର
Event cycle	ଘଟଣାଚକ୍ର
The scene	ଘଟଣାସ୍ଥଳ
Ghatparni	ଘଟପର୍ଣ୍ଣୀ
Event	ଘଟିକା
Ghatotkach	ଘଟୋତ୍କଚ
Clock	ଘଡିଆଳ
Carpenter	ଘଡିମିସ୍ତ୍ରୀ
Clockwork	ଘଡିସଜାଳି
Ghana	ଘଣା
The bell	ଘଣ୍ଟ
The clock	ଘଣ୍ଟା
Clock Tower	ଘଣ୍ଟା ଟାୱାର
Hourglass	ଘଣ୍ଟାକଣ୍ଟା
Clockwise	ଘଣ୍ଟାକାରିଗର
The clock	ଘଣ୍ଟାଘର
Clockwise	ଘଣ୍ଟାତିଆରି
Clock repair	ଘଣ୍ଟାମରାମତି
Clockwise	ଘଣ୍ଟାସଜ
Clockwise	ଘଣ୍ଟାସଜଡା
The bell	ଘଣ୍ଟି
The bell	ଘଣ୍ଟିକା
Sitting the bell	ଘଣ୍ଟିକା ବସିବା
Bell	ଘଣ୍ଟିୟାର
Bell disease	ଘଣ୍ଟିୟାର ରୋଗ
Ghatta	ଘତ୍ତା
Ghattananda	ଘତ୍ତାନଂଦ
Ghattananda	ଘତ୍ତାନନ୍ଦ
Dense	ଘନ
Ghangarh	ଘନଗଡ଼
Density	ଘନତା
Density	ଘନତ୍ବ
Dark color	ଘନନୀଳ ରଙ୍ଗ
Dense	ଘନବାଣ
Dense music	ଘନବାଦ୍ୟ
Ghanshyam	ଘନଶ୍ୟାମ
Close friend	ଘନିଷ୍ଠ ବନ୍ଧୁ
Close friend	ଘନିଷ୍ଠ ମିତ୍ର
Intimacy	ଘନିଷ୍ଠତା
Dense building	ଘନୀଭବନ
Condensation	ଘନୀଭାବ
Gham	ଘମ
Sad	ଘମୂହ
Grass	ଘମୂହ ଘାସ
Sleepy	ଘମୋଇ
Gloomy disease	ଘମୋଇ ରୋଗ
Sleepy	ଘମୋୟ
Home	ଘର
Household items	ଘର କରଣା ସାମଗ୍ରୀ
Homework wood	ଘର କାମ କାଠ
House expenses	ଘର ଖର୍ଚ୍ଚ
House expenses	ଘର ଖର୍ଚ୍ଚା
House building	ଘର ନିର୍ମାଣ
Homeowner	ଘର ମାଲିକ
Paint the house	ଘର ରଙ୍ଗେଇ
Housework	ଘରକାମ
Corner	ଘରକୋଣ
Household	ଘରଘର
House bird	ଘରଚଟିଆ
Pet	ଘରଚିତା
Housewives	ଘରଜଗୁଆଳ
Housewife	ଘରଜଗୁଆଳି
Housewife	ଘରଜୁଆଁଇ
Housewife	ଘରଜୋଇଁଆ
Son-in-law	ଘରଜ୍ୱାଇଁ
Housewife	ଘରଣୀ
Underground	ଘରତଳ
Door to door	ଘରଦ୍ୱାର
Gutter	ଘରନାଳ
Back home	ଘରପଛ
Back home	ଘରପଛଆଡ଼
Backyard	ଘରପଛପଟ
Homework	ଘରପାଠ
House fire	ଘରପୋଡ଼ି
Homestead	ଘରପ୍ରତିଷ୍ଠା
Household treasures	ଘରବାରି ଖଜଣା
Housewife	ଘରବାଲା
House sand	ଘରବାଲି
Homeowner	ଘରମାଲିକ
Housewife	ଘରମାଲିକାଣୀ
Homemade	ଘରମୁରବି
Housewife	ଘରମୁରବିଆଣୀ
Domestic servant	ଘରୋଇ ଚାକର
Domestic servant	ଘରୋଇ ଚାକରାଣୀ
Domestic servant	ଘରୋଇ ଭୃତ୍ୟ
Privatization	ଘରୋଇକରଣ
Home Minister	ଘରୋଇମନ୍ତ୍ରୀ
Domestic industry	ଘରୋଇଶିଳ୍ପ
Friction	ଘର୍ଷଣ
The sound of friction	ଘର୍ଷଣ ଶବ୍ଦ
Ghasramudra	ଘଷରାମୁଦ୍ରା
Grind	ଘଷା
Rubbing	ଘଷାମଜା
Rub	ଘଷି
Rubbed ashes	ଘଷି ପାଉଁଶ
Rubbish	ଘଷିଖଳା
Ghazigada	ଘଷିଗଦା
Ghazipara Dih	ଘଷିପରା ଡିହ
Rub	ଘଷିବା
Rubbing wages	ଘଷିବା ମଜୁରି
The sound of rubbing	ଘଷିବା ଶବ୍ଦ
Grass	ଘସ
Wounds	ଘାଆ
The wound	ଘାଆପଟି
Wounded	ଘାଇଲା ଚଢ଼େଇ
Ghagra	ଘାଗରା
Ghagudi	ଘାଗୁଡ଼ି
Ghagha	ଘାଘ
Ghagha poet	ଘାଘ କବି
Ghaghara	ଘାଘରା
Ghaghari	ଘାଘରୀ
Ghat	ଘାଟ
Ghat Jagual	ଘାଟ ଜଗୁଆଳ
Ghat Panda	ଘାଟ ପଣ୍ଡା
Ghat rent	ଘାଟ ଭଡ଼ା
Ghat Mahasul	ଘାଟ ମହାସୁଲ୍
Ghat keeper	ଘାଟ ରକ୍ଷକ
Ghatkar	ଘାଟକର
Ghatkhunt	ଘାଟଖୁଣ୍ଟ
Ghatmahasul	ଘାଟମହାସୁଲ
Ghatmahasul	ଘାଟମାହାସୁଲ
Ghata	ଘାଟା
Valley	ଘାଟି
Ghatia	ଘାଟିଆ
Ghatia Brahmin	ଘାଟିଆ ବ୍ରାହ୍ମଣ
Valley	ଘାଟୀ
Ring	ଘାଣ୍ଟିବା
Injury	ଘାତ
Attack	ଘାତ ଯୋଗ
Deadly	ଘାତକ
Deadly additions	ଘାତକ ଯୋଗ
Lethal	ଘାତକତା
Of the killer	ଘାତାଙ୍କ
Ghana	ଘାନା
Ghana is a democracy	ଘାନା ଗଣତନ୍ତ୍ର
Ghanaians	ଘାନାବାସୀ
Grass	ଘାସ
Grass	ଘାସକଟା
Lawn mower	ଘାସକଟାଳି
Grass	ଘାସକାଠି
Grass	ଘାସକୁଟା
Grass	ଘାସବଛା
Weeding work	ଘାସବଛା କାମ
Weed wages	ଘାସବଛା ମଜୁରି
Grass roots	ଘାସବଛା ମୂଲ
Grass picking wages	ଘାସବାଛିବା ମଜୁରି
Grass picking root	ଘାସବାଛିବା ମୂଲ
Grass cleaning	ଘାସସଫେଇ
Ghasani	ଘାସିଆଣୀ
Ghee	ଘିଅ
Ghee	ଘିଅଆହୁତି
Ghee	ଘିଅଘଡ଼ି
Ghee bowl	ଘିଅପାତ୍ର
Ghee	ଘିକୁଆଁରୀ
Drowsy	ଘିମିରି
Ghungchi	ଘୁଁଘଚୀ
Sigh	ଘୁଁଘୁଁ
Ghungi	ଘୁଂଗୀ
Gungur	ଘୁଂଗୁର
Ghungchi	ଘୁଂଘଚୀ
Gnawing fruit	ଘୁଂଘଚୀ ଫଳ
Ginger seeds	ଘୁଂଘଚୀ ମଞ୍ଜି
Wood	ଘୁଂସାକାଠ
Ghu	ଘୁଅ
Ghunga	ଘୁଙ୍ଗା
Snoring	ଘୁଙ୍ଗାପଣ
Ghungi	ଘୁଙ୍ଗୀ
Ghungur	ଘୁଙ୍ଗୁର
Gungur Laga Antasuta	ଘୁଙ୍ଗୁର ଲଗା ଅଣ୍ଟାସୂତା
Snails	ଘୁଙ୍ଗୁଡ଼ି
It's raining	ଘୁଡୁଘୁଡୁ
Worm	ଘୁଣପୋକ
Ghundi	ଘୁଣ୍ଡୀ
Ghoom	ଘୁମ
Ghumura	ଘୁମୁରା
Rotating	ଘୁରାଘୁରି
Turn around	ଘୁରିବା
Turn around	ଘୁରୁବା
Pork	ଘୁଷଖୋରୀ
Pig	ଘୁଷା
Pig	ଘୁଷି
Pig	ଘୁଷୁରି
Pork	ଘୁଷୁରି ମାଂସ
Pig	ଘୁଷୁରିଖୁଆଡ଼
Pig farm	ଘୁଷୁରିଫାର୍ମ
Pig	ଘୁଷୁରୀ
Pig cub	ଘୁଷୁରୀ ଛୁଆ
Pig	ଘୁଷ୍ଖିଆ
Piggy	ଘୁଷ୍ଖୋର
Pig	ଘୁସ
Pig	ଘୁସୀ
It's raining	ଘୁଡ଼ୁଘୁଡ଼ୁ
The rumbling sound	ଘୁଡ଼ୁଘୁଡ଼ୁ ଶବ୍ଦ
Gua	ଘୂଆ
Caterpillars	ଘୂଆପୋକ
Rotating	ଘୂରୁଘୁରିଆ
Hurricane	ଘୂର୍ଣ୍ଣନ
Cyclone	ଘୂର୍ଣ୍ଣିକା
Hurricane	ଘୂର୍ଣ୍ଣିବାତ୍ୟା
Hate	ଘୃଣା
Fat	ଘୃତ
Virgin	ଘୃତକୁମାରୀ
Goddess	ଘୃତଦେବୀ
Grease pot	ଘୃତପାତ୍ର
Greasy	ଘୃତପ୍ରମେହ
Gemstone	ଘୃତମଣି
Ghritarashtri	ଘୃତରାଷ୍ଟ୍ରୀ
Ghartachi	ଘୃତାଚୀ
Ghartarchi	ଘୃତାର୍ଚୀ
Homicide	ଘୃତାହୁତି
Ghruti	ଘୃତି
Ghrishneshwar	ଘୃଷ୍ଣେଶ୍ୱର
Ghetto shoes	ଘେଟଲ ଜୋତା
Sweets	ଘେବର ମିଠା
Around	ଘେର
Surround	ଘେରଉ
Siege	ଘେରଦ
Siege	ଘେରବନ୍ଦୀ
Surrounded	ଘେରା
Surround	ଘେରାଇବା
Siege	ଘେରାଉ
Siege	ଘେରାବନ୍ଦୀ
Surrounded plow	ଘେରି ହଳ
Move	ଘୋଁଚବା
Moving ox	ଘୋଁଚବା ବଳଦ
The bird of prey	ଘୋଂଘିଲ ପକ୍ଷୀ
Ghogur's climb	ଘୋଗୂର ଚଢ଼େଇ
Birds of a feather flock together	ଘୋଗୂର ପକ୍ଷୀ
The bird of prey	ଘୋଙ୍ଘ ପକ୍ଷୀ
Going up the hill	ଘୋଚିଲ ଚଢ଼େଇ
Birds of prey	ଘୋଚିଲ ପକ୍ଷୀ
Move	ଘୋଞ୍ଚୀ
Gonchi cow	ଘୋଞ୍ଚୀ ଗାଈ
Horse	ଘୋଟକ
Ghotki	ଘୋଟକୀ
Scam	ଘୋଟା
Scandal	ଘୋଟାଲା
Ghoti	ଘୋଟୀ
Cover	ଘୋଡଣୀ
Ghodroz	ଘୋଡରୋଜ
Horse calf	ଘୋଡା ଛୁଆ
Horse rider	ଘୋଡାଚାଳକ
Horseback	ଘୋଡାବଚ
Gomsa	ଘୋମସା
Gomsa grass	ଘୋମସା ଘାସ
Ghor	ଘୋର
It's too dark	ଘୋର ଅନ୍ଧକାର
It's too dark	ଘୋର ଅନ୍ଧାର
Heinous crime	ଘୋର ଅପରାଧ
Ghor Rusi	ଘୋର ଋଷି
Extreme poverty	ଘୋର ଦରିଦ୍ରତା
Ghorana	ଘୋରଣା
Rotary wheel	ଘୋରଣା ଚକି
Ghoranapindi	ଘୋରଣାପିଣ୍ଡି
Stir	ଘୋଳ
Yogurt	ଘୋଳଦହି
Ghola	ଘୋଳା
Roll	ଘୋଳିବା
Ghosh	ଘୋଷ
Announcement	ଘୋଷଣା
Declaration	ଘୋଷଣାପତ୍ର
Proclamation	ଘୋଷବିକ୍ରୟ
Announce	ଘୋଷା
Ghohla	ଘୋହଲା
Horse-drawn carriage	ଘୋଡ଼କବାଡ଼ି
Cover	ଘୋଡ଼ଣୀ
The horse	ଘୋଡ଼ା
The horse is scared	ଘୋଡ଼ା ଭଅଁର
Horses	ଘୋଡ଼ା ସମୂହ
Horse-drawn carriage	ଘୋଡ଼ାଗାଡ଼ି
Horseback riding	ଘୋଡ଼ାଗାଡ଼ି ଚାଳନା
Horse rider	ଘୋଡ଼ାଚାଳକ
Horseback riding	ଘୋଡ଼ାଚଢ଼ା
Horseback	ଘୋଡ଼ାତୋପ
Horse racing	ଘୋଡ଼ାଦୌଡ଼
Horseshoe	ଘୋଡ଼ାନାଳ
Horseshoe	ଘୋଡ଼ାପଲାସ
Horse worm	ଘୋଡ଼ାପୋକ
The horse	ଘୋଡ଼ାମାଛି
Horsehead	ଘୋଡ଼ାମୁହାଁ
Sister in law	ଘୋଡ଼ାର ଭଉଁରୀ
Horse stable	ଘୋଡ଼ାଶାଳ
Horseback riding	ଘୋଡ଼ାସବାର
Horseback riding	ଘୋଡ଼ାସବାରୀ
Horse	ଘୋଡ଼ିଆ
Horsework	ଘୋଡ଼ିଆକାମ
Covered	ଘୋଡ଼ିହେଲା
Cover	ଘୋଡ଼ୀ
Horse song	ଘୋଡ଼ୀ ଗୀତ
Cloth to cover	ଘୋଡ଼େଇହେବା ଲୁଗା
Smelly	ଘ୍ରାଣେନ୍ଦ୍ରିୟ
Thunder	ଘଡ଼ଘଡ଼
Thunder	ଘଡ଼ଘଡ଼ି
The clock	ଘଡ଼ି
The crocodile	ଘଡ଼ିଆଳ କୁମ୍ଭୀର
Thunder	ଘଡ଼ିବାଣ
N	ଙ
Ch	ଚ
Square	ଚ ବର୍ଗ
Changbai	ଚଂଗବାଇ
Changbai Baat	ଚଂଗବାଇ ବାତ
Changla	ଚଂଗଳା
Hurry up	ଚଂଚଳା
Chanchur	ଚଂଚୁର
Chand	ଚଂଡ
Chandal hair	ଚଂଡାଳ ବାଳ
Chandalika	ଚଂଡାଳିକା
Chandah	ଚଂଡାହ
Chandi	ଚଂଡୀ
Chandikusum	ଚଂଡୀକୁସୁମ
Chandu	ଚଂଡୁ
Chandukhana	ଚଂଡୁଖାନା
Chandukhor	ଚଂଡୁଖୋର
Chandel	ଚଂଡେଲ
Chandel district	ଚଂଡେଲ ଜିଲ୍ଲା
The city of Chandel	ଚଂଡେଲ ସହର
Chandodari	ଚଂଡୋଦରୀ
Chandol	ଚଂଡୋଲ
Chandanadi- oil	ଚଂଦନାଦି- ତେଲ
Chanda disease	ଚଂଦା ରୋଗ
Chanderi	ଚଂଦେରୀ
Chandel	ଚଂଦେଲ
Chandela	ଚଂଦେଲା
Chandeli	ଚଂଦେଲୀ
Chandeli	ଚଂଦୌଲୀ
Chandeli city	ଚଂଦୌଲୀ ସହର
Moon	ଚଂଦ୍ର
Chandrakant	ଚଂଦ୍ରକାଂତ
Chandrakanta gem	ଚଂଦ୍ରକାଂତ ମଣି
