Cane juice porridge	கரும்பு ரச சோறு
Cane root	கரும்பு வேர்
கரும்புச்சக்கை	கரும்புச்சக்கை
Sugar cane juice	கரும்புச்சாறு
Piece of sugarcane	கரும்புத்துண்டு
Cane brewing pan	கரும்பைக் காய்ச்சும் கடாய்
Black	கரும்வண்ணம்
Dark night	கருளான இரவு
Ovary	கருவகம்
கருவண்ணம்	கருவண்ணம்
Without nucleus	கருவமில்லாமல்
Nucleus	கருவம்
Sanctuary	கருவறை
Tool	கருவி
Part of the tool	கருவியின் பகுதி
Part of the tool	கருவியின் பாகம்
Iris	கருவிழி
Fertility	கருவுருதல்
Treasury Officer	கருவூல அதிகாரி
Head of Treasury	கருவூலத்தலைவன்
Treasury	கருவூலம்
Curry leaves	கருவேப்பிலை
Oak	கருவேலமரம்
கரூசதேசத்தரசன்	கரூசதேசத்தரசன்
Carp	கரேப்
Kareem	கரேம்
கரேருவா	கரேருவா
Karelny	கரேல்னி
Shore	கரை
Dissolution	கரைதல்
Dissolving leprosy	கரைந்துபோகும் குஷ்டநோய்
Termites	கரையான்
Termite cancer	கரையான் புற்று
The man on the shore	கரையிலிருக்கும் அந்தணன்
The Brahmin on the shore	கரையிலிருக்கும் பிராமணன்
The man on the shore	கரையிலுள்ள அந்தணன்
The Brahmin on the shore	கரையிலுள்ள பிராமணன்
Without shore	கரையில்லாமல்
Coast	கரையோரம்
Karonda	கரோந்தா
Kar	கர்
Karcita	கர்சிதா
Roar	கர்ஜனை
Karnakundalam	கர்ணகுண்டலம்
Karna	கர்ணன்
Karnapali	கர்ணபாலி
கர்ணப்பிரசு	கர்ணப்பிரசு
கர்தபிகா	கர்தபிகா
Lord	கர்தா
Lord's disease	கர்த்துவா நோய்
Carnatic music	கர்நாடக இசை
Karnataka	கர்நாடகம்
Carnatic	கர்நாடகர்கள்
Karnataka	கர்நாடகவாசி
Karnataka	கர்நாடகா
Carnatic melody	கர்நாட் ராகம்
Carnatic	கர்நாட்டி
Karnal	கர்னால்
Pregnancy downloads	கர்பப்பை இறக்கம்
Pregnancy	கர்பப்பைச்சரிவு
Pregnancy	கர்பமடைதல்
Karbala	கர்பலா
Karpa	கர்பா
Watermelon	கர்பூஜா
Karpuranalika	கர்பூரநாலிகா
கர்பூரமணி	கர்பூரமணி
Karpurgauri	கர்பூர்கௌரி
Pregnancy Upanishads	கர்ப்ப உபநிஷதம்
Drought in pregnancy	கர்ப்ப வறட்சி நோய்
Pregnancy	கர்ப்பகவிருட்சம்
Pregnancy	கர்ப்பகாலம்
Pregnancy	கர்ப்பக்கிரகம்
Pregnancy	கர்ப்பசங்கு
uterus	கர்ப்பப்பை
Cervical disease	கர்ப்பப்பை நோய்
The organism that can conceive	கர்ப்பப்பையிருக்கக்கூடிய உயிரினம்
Uterine organism	கர்ப்பப்பையுள்ள உயிரினம்
Pregnancy	கர்ப்பம்
Pregnancy ritual	கர்ப்பம் தரிக்கும் சடங்கு
Pregnant	கர்ப்பவதி
Pregnant woman	கர்ப்பிணி பெண்
Pregnant	கர்ப்பிணிபெண்
Karma Purana	கர்ம புராணம்
Karmajit	கர்மஜித்
Karmanasa River	கர்மநாசா  நதி
Karmapanchami	கர்மபஞ்சமி
Karmapalan	கர்மபலன்
Karmas	கர்மாஸ்
Carmel	கர்மேல்
Karlakattai	கர்லாக்கட்டை
Arrogance	கர்வமின்மை
Without arrogance	கர்வமில்லாமல்
Arrogant woman	கர்வமுள்ள பெண்
Arrogance	கர்வம்
Arrogance	கர்வம் கொள்ளுதல்
Rotating character	கறக்கும் பாத்திரம்
கறத்தல்	கறத்தல்
கறத்தல் கூலி	கறத்தல் கூலி
கறல்	கறல்
Milk bowl	கறவைப் பாத்திரம்
Curry	கறி
கறிக்கடை	கறிக்கடை
கறிக்கடைக்காரன்	கறிக்கடைக்காரன்
Curry leaves	கறிவேப்பிலை
Curry	கறிவேம்பு
Black	கறுப்பு
Black horse	கறுப்பு குதிரை
Black marble	கறுப்பு நிற சலவைக்கல்
Black colored marble	கறுப்பு வண்ண சலவைக்கல்
கறுப்புகாக்கா	கறுப்புகாக்கா
Black flag	கறுப்புக்கொடி
Black	கறுப்புநிறம்
Black	கறுப்புவண்ணம்
Black	கறுப்புவர்ணம்
Stain	கறை
கறையறி	கறையறி
கற்கடகம்	கற்கடகம்
கற்கண்டு	கற்கண்டு
கற்கரிகை	கற்கரிகை
Without learning	கற்காமல்
Stone Age	கற்காலம்
கற்கிடை	கற்கிடை
கற்சட்டி	கற்சட்டி
கற்சிலை	கற்சிலை
கற்சூடகம்	கற்சூடகம்
Imagination	கற்பனை
Imaginary life	கற்பனை உயிர்
Imaginary animal	கற்பனை பிராணி
Fantasy troll	கற்பனை பூதம்
The imaginary beast	கற்பனை மிருகம்
Imaginary animal	கற்பனை விலங்கு
Fictional story	கற்பனைசெய்யப்பட்டகதை
Fantasy	கற்பனைப்பொருள்
Imaginary place	கற்பனையான இடம்
Imaginary	கற்பனைவாதி
கற்பாசி	கற்பாசி
Rock	கற்பாறை
Teaching	கற்பித்தல்
Lack of teaching	கற்பித்தல் இல்லாமை
Teaching methodology	கற்பித்தல்வழிமுறை
The teacher	கற்பிப்பவன்
கற்புநெறியினள்	கற்புநெறியினள்
Camphor	கற்பூரம்
Learned	கற்றறிந்த
Learning	கற்றல்
Apprentice	கற்றுக்குட்டி
Rebel	கலகக்காரி
Rebellion	கலகம்
Rebel	கலகம்செய்பவன்
Running in confusion	கலக்கத்தில் ஓடல்
Riot	கலக்கம்
Lighthouse	கலங்கரைவிளக்கம்
Urn	கலசம்
Blending	கலத்தல்
Consultation	கலந்தாய்வு
Attendees	கலந்துகொள்வோர்கள்
Discussion	கலந்துரையாடல்
கலனை	கலனை
Alloy gold	கலப்படத் தங்கம்
Mixed pound	கலப்படப் பவுன்
கலப்படப் பொன்	கலப்படப் பொன்
Unadulterated	கலப்படமற்ற
Hybrid raga	கலப்பின ராகம்
Hybrid horse	கலப்பினக்குதிரை
Hybrid	கலப்பினம்
Mixed	கலப்பு
Mixed race	கலப்பு இனம்
Mixed caste	கலப்பு சாதி
Mixed caste	கலப்பு ஜாதி
Mixed gold	கலப்பு தங்கம்
Plow	கலப்பைக்கற்றை
Plow labor	கலப்பைக்கூலி
The tip of the plow	கலப்பையின் கூர்பகுதி
The wood of the plow	கலப்பையின் மரப்பாகம்
கலமி	கலமி
கலம்	கலம்
Color	கலர்
Riot	கலவரம்
கலவியுறுப்பு	கலவியுறுப்பு
Composition	கலவை
Alloy gold	கலவை தங்கம்
Mixer	கலவைசட்டி
Does not mix	கலவைத்தாது
Kalaswar	கலஸ்வர்
Culture	கலாச்சாரம்
Galatta	கலாட்டா
Kalapur	கலாப்பூர்
Kalahak	கலாஹக்
கலி	கலி
கலிகாலம்	கலிகாலம்
கலிங்க வண்டி	கலிங்க வண்டி
Kalingada	கலிங்கடா
கலிங்கம்	கலிங்கம்
Kalind	கலிந்த்
கலினம்	கலினம்
Wedding urn	கலியாண கலசம்
கலியாணநிச்சயம்	கலியாணநிச்சயம்
Wedding	கலியாணவிழா
கலியுகம்	கலியுகம்
The sound of kaleer	கலீர் என்ற ஒலி
The noise of the galley	கலீர் என்ற சத்தம்
கலுழ்ச்சி	கலுழ்ச்சி
கலுழ்தல்	கலுழ்தல்
Collector	கலெக்டர்
Art	கலை
Art example	கலை உதாரணம்
Art dance	கலை நடனம்
Artist	கலைஞன்
Artist	கலைஞர்
Artist	கலைஞானி
Artistry	கலைத்திறன்
Artifacts	கலைப்பொருட்கள்
Artifacts	கலைப்பொருள்கள்
Art model	கலைமாதிரி
Deer	கலைமான்
கலையம்	கலையம்
கலைவல்லவன்	கலைவல்லவன்
Kaloipoda	கலோயிபோடா
Kalaunji	கலௌன்ஜி
Stone	கல்
Stone weaving	கல் இழைத்தல்
Stone weaver	கல் இழைப்பவர்
crystal Salt	கல் உப்பு
Stone throwing	கல் எறிதல்
Stone inlay	கல் பதித்தல்
கல்கண்டு	கல்கண்டு
Calcutta	கல்கத்தா
Kalki	கல்கி
கல்கிஅவதாரம்	கல்கிஅவதாரம்
கல்குருணை	கல்குருணை
கல்சட்டி	கல்சட்டி
கல்சிலை	கல்சிலை
Stonemason	கல்செதுக்குப்பவர்
Galtabelt	கல்டாபெல்ட்
கல்நகாங்	கல்நகாங்
கல்பதிப்பவர்	கல்பதிப்பவர்
கல்பமரம்	கல்பமரம்
கல்மோதிரம்	கல்மோதிரம்
Wedding urn	கல்யாண கலசம்
Wedding day	கல்யாண நாள்
Wedding broker	கல்யாணத்தரகர்
Wedding gift	கல்யாணப்பரிசு
Wedding	கல்யாணப்பாட்டு
Unmarried	கல்யாணமாகாதவர்கள்
Married	கல்யாணமானவன்
Garland	கல்யாணமாலை
Marriage	கல்யாணம்
Wedding	கல்யாணவிழா
Kalyani	கல்யாணி
Kalyan	கல்யாண்
கல்யாண்காமோத்	கல்யாண்காமோத்
Kalyanat	கல்யாண்நட்
Cemetery	கல்லறை
கல்லான்	கல்லான்
Without stone	கல்லாமல்
Gallinula iloropus	கல்லினுலா இளொரோபஸ்
Liver	கல்லீரல்
கல்லுளி	கல்லுளி
College	கல்லூரி
Stoning	கல்லெறிதல்
கல்லொட்டி	கல்லொட்டி
Education	கல்வி
Educational Instruction	கல்வி அனுசாசனம்
Department of Education	கல்வி இலாகா
Educational instruction	கல்வி உபதேசம்
Lover of education	கல்வி காதலன்
Teaching of education	கல்வி போதகம்
Tuition	கல்விக்கட்டணம்
Academy	கல்விக்கூடம்
Education	கல்வித்தகுதி
Department of Education	கல்வித்துறை
Academic	கல்விநிலையம்
Academic	கல்விபடிப்பு
Academic	கல்விபோதனை
Academic degree	கல்விப்பட்டம்
Department of Education	கல்விப்பிரிவு
Illiteracy	கல்வியின்மை
Who loves education	கல்வியை நேசிப்பவன்
கல்விரற்பூண்	கல்விரற்பூண்
கல்விரலாழி	கல்விரலாழி
Inscription	கல்வெட்டு
Immaculate	களங்கமின்மை
Stigma	களங்கம்
களங்கல்	களங்கல்
Repository	களஞ்சியம்
களப நடை	களப நடை
களப்பக்கூட்டம்	களபக்கூட்டம்
களபம்	களபம்
களர்நிலமண்	களர்நிலமண்
Stolen money	களவாடிய பணம்
Theft	களவாடுதல்
களவாணி	களவாணி
Thief	களவாளி
Theft	களவு
களாச்செடி	களாச்செடி
Exultation	களிப்பு
களிப்புடன்துள்ளல்	களிப்புடன்துள்ளல்
Clay	களிமண்
Clay mixture	களிமண் கலவை
Clay vessel	களிமண் பாத்திரம்
Ointment	களிம்பு
களிறு	களிறு
களிறுகூட்டம்	களிறுகூட்டம்
களிற்றரசு	களிற்றரசு
களிற்று நடை	களிற்று நடை
Running in the field	களேவரத்தில் ஓடல்
களேவரம்	களேவரம்
Weeding	களை ஆய்தல்
Removing weed	களை எடுத்தல்
Weeding	களை பறித்தல்
Weeding	களை பிடுங்கல்
Weed	களைக்கொட்டி
களைபறிக்குங்கூலி	களைபறிக்குங்கூலி
களைபிடுங்கும்கூலி	களைபிடுங்கும்கூலி
Weeding	களையரித்தல்
Weeding wages	களையெடுக்கும் கூலி
Weeding small tool	களையெடுக்கும் சிறு கருவி
Weeding	களையெடுத்தல்
S	கள்
கள்ளச்சி	கள்ளச்சி
With counterfeit	கள்ளத்திருடன்
Counterfeiting	கள்ளத்தொடர்பு
கள்ளப்பிள்ளை	கள்ளப்பிள்ளை
Lie	கள்ளம்
The pantry	கள்ளவறை
Cactus	கள்ளி
Cactus	கள்ளிச்செடி
கள்ளுக்கடை	கள்ளுக்கடை
Toll shop fees	கள்ளுக்கடை கட்டணம்
Corporation	கழகம்
கழநீர்	கழநீர்
கழனி	கழனி
Removal wage	கழற்றும் கூலி
கழலை	கழலை
கழலைக்கட்டி	கழலைக்கட்டி
கழல்	கழல்
கழி	கழி
Subtraction	கழித்தல்
Closet	கழிப்பிடம்
Waste material	கழிமப் பொருள்
Toilet	கழிவறை
Waste	கழிவு
Waste room	கழிவு அறை
Waste	கழிவுகள்
Waste	கழிவுக்களம்
Waste book	கழிவுபுத்தகம்
Waste products	கழிவுப்பொருட்கள்
Eagle	கழுகு
Ax	கழுக்கோல்
Ass	கழுதை
Donkey	கழுதைப்புலி
Necklace	கழுத்தணி
Rod tied around the neck	கழுத்தில் கட்டப்படும் தடி
Neck	கழுத்து
Neck	கழுத்துக்குட்டை
Neck	கழுத்துச்சதை
Necklace	கழுத்துப்பட்டி
Neck strap	கழுத்துப்பட்டை
Necklace	கழுத்துமணி
Wash water	கழுநீர்
கழுமரம்	கழுமரம்
கழுவாய்	கழுவாய்
Washing	கழுவுதல்
Shield	கவசம்
County	கவண்டி
Catcher	கவண்வில் விடுபவன்
Carelessness	கவனமின்மை
Attention	கவனம்
Unnoticed	கவனிக்காத
Attention	கவனித்தல்
Carelessness	கவனிப்பின்மை
Care	கவனிப்பு
கவன்வில்	கவன்வில்
கவயம்	கவயம்
கவரி	கவரி
Glamor	கவர்ச்சி
Attraction	கவர்தல்
Impressive money	கவர்ந்த பணம்
Fascination	கவர்வு
Anxiety	கவலை
Anxious	கவலைநிறைந்த
Concern	கவளம்
கவாட்டி	கவாட்டி
கவாட்டோட்டி	கவாட்டோட்டி
கவாத்திநகரம்	கவாத்திநகரம்
Cover	கவார்
கவாலக்கடி	கவாலக்கடி
கவாலிப்பாட்டு	கவாலிப்பாட்டு
Poet	கவி
கவிகை	கவிகை
கவிசனை	கவிசனை
Poet	கவிஞர்
Poet Kang	கவிஞர் கங்
கவிந்தி	கவிந்தி
கவினம்	கவினம்
கவியம்	கவியம்
Kavilasika	கவிலாசிகா
Gautari	கவுதாரி
கவுத்துவம்	கவுத்துவம்
Gown	கவுன்
Gauri	கவுரி
கவ்ரத்தி	கவ்ரத்தி
கவ்வுடை	கவ்வுடை
Kashar caste	கஷார் ஜாதி
Hard times	கஷ்டகாலம்
Difficult story	கஷ்டக்கதை
Difficult	கஷ்டமான
Difficult condition	கஷ்டமான நிலை
Difficulty	கஷ்டம்
Musk deer	கஸ்தூரி மான்
கஸ்தூரிபாய்	கஸ்தூரிபாய்
Kasturibai Gandhi	கஸ்தூரிபாய் காந்தி
Caspian Sea	கஸ்பியன் கடல்
Kassa	கஸ்ஸா
Kahiya	கஹியா
Kahni	கஹ்னி
Kahba	கஹ்பா
Ka-ka	கா-கா
காகதுண்டி	காகதுண்டி
காகதுண்டி செடி	காகதுண்டி செடி
காகதுண்ட்	காகதுண்ட்
Crow Bujander	காகத் புஜண்டர்
Crow	காகம்
Paper stamp	காகித முத்திரை
Pulp	காகிதக்கூழ்
Paper	காகிதத்தாள்
Paper flower	காகிதப்பூ
காகிதப்பூமரம்	காகிதப்பூமரம்
Paper pencil	காகிதப்பென்சில்
Paper	காகிதம்
காகோதரக்குஞ்சு	காகோதரக்குஞ்சு
Cuckoo	காக்கா
காக்காய்கொல்லி	காக்காய்கொல்லி
Convulsions	காக்காய்வலிப்பு
Crow	காக்கை
Cactus tree	காக்டா மரம்
Koktasingi	காக்டாசிங்கி
Cockroach color	காக்ரேஜ் நிறம்
Congress	காங்கிரஸ்
Congo	காங்கோ
Tuberculosis	காசநோய்
Kasani	காசனி
காசனிவிதை	காசனிவிதை
Tuberculosis	காசம்
Kasar	காசர்
Cashier	காசாளர்
Coin	காசி
காசிக்கட்டி	காசிக்கட்டி
காசிநகரம்	காசிநகரம்
Cassini	காசினி
Cash	காசு
Cash shop	காசுக் கடை
Cashew	காசுமாலை
Coin	காசை
காசைப் பாய்	காசைப் பாய்
Cheque	காசோலை
Gajah	காஜா
Kajalattu	காஜாலட்டு
Kanchi House	காஞ்சிஹவுஸ்
Kata	காடா
காடாத்துணி	காடாத்துணி
Vinegar	காடி
காடியாவாட்டின்	காடியாவாட்டின்
The forest	காடு
Quail	காடை
Quail web	காடைபிடிக்கும் வலை
Quail fighter	காடையை சண்டைக்கு விடுபவர்
The Godfather	காட்ஃபாதர்
Display	காட்சி
visual setting	காட்சிஅமைப்பு
View final	காட்சிஇறுதி
Gallery	காட்சிசாலை
End of scene	காட்சிமுடிபு
End of scene	காட்சிமுடிவு
Scenery	காட்சியமைப்பு
Gallery	காட்சியிடம்
Viewless room	காட்சியில்லாதஅறை
Visual description	காட்சிவிளக்கம்
காட்டம்	காட்டம்
காட்டாக்கினி	காட்டாக்கினி
Wild locust tree	காட்டு இலந்தை மரம்
Wild d	காட்டு ஈ
Wild bull Wild bull	காட்டு எருது காட்டு காளை
காட்டு கடா	காட்டு கடா
Wild basil	காட்டு துளசி
Wild Virusapam	காட்டு விருசபம்
காட்டுஆணேரி	காட்டுஆணேரி
காட்டுஉமண்பகடு	காட்டுஉமண்பகடு
காட்டுஉழவெருது	காட்டுஉழவெருது
காட்டுஎருத்துக்காளை	காட்டுஎருத்துக்காளை
காட்டுஎருத்துமாடு	காட்டுஎருத்துமாடு
Savage	காட்டுகாரி
Wild bull	காட்டுகாளை
காட்டுகாளைமாடு	காட்டுகாளைமாடு
காட்டுகெடிமடு	காட்டுகெடிமடு
Wild chicken	காட்டுக்கோழி
காட்டுசல்லிமாடு	காட்டுசல்லிமாடு
Wildfire	காட்டுத்தீ
Wilderness	காட்டுபகுதி
காட்டுபுல்லிக்காளை	காட்டுபுல்லிக்காளை
Wildcat	காட்டுப்பூனை
Wild jasmine	காட்டுமல்லிகை
Barbaric caste	காட்டுமிராண்டி ஜாதி
Savagery	காட்டுமிராண்டித்தனம்
Forest King.	காட்டுராஜா.
காட்டுவிடை	காட்டுவிடை
காட்டுவிருஷபம்	காட்டுவிருஷபம்
Wild animal	காட்டுவிலங்கு
Savagery	காட்டெருமை
Kathmandu	காட்மண்டு
Godmother	காட்மதர்
காணம்	காணம்
Tribute	காணிக்கை
Tribute grain	காணிக்கை தானியம்
Viewing	காணுதல்
காண்டகம்	காண்டகம்
Condom	காண்டம்
Condor	காண்டர்
Rhinoceros	காண்டாமிருகம்
Kandy	காண்டி
Kandeepam	காண்டீபம்
Showcase	காண்பிப்பவர்
Earring	காதணி
Earring (Bullock)	காதணி (புல்லாக்கு)
Earring ritual	காதணி சடங்கு
காதம்பரி	காதம்பரி
Kather	காதர்
காதறுந்த ஆடு	காதறுந்த ஆடு
காதறுபட்ட ஆடு	காதறுபட்ட ஆடு
Love whore	காதற் பரத்தை
Boyfriend	காதலன்
Valentine's House	காதலர்கூடுமிடம்
காதலர்சந்திக்குமிடம்	காதலர்சந்திக்குமிடம்
Valentine's Day	காதலர்சேருமிடம்
Girlfriend	காதலி
Love	காதல்
Romantic performance	காதல் திறனாய்வு
love story	காதல்கதை
காதல்ரசம்	காதல்ரசம்
காதளவோடிய தனுராசனம்	காதளவோடிய தனுராசனம்
Ear	காது
Ear piercing tool	காது குத்தும் கருவி
Ear piercing ritual	காது குத்தும் சடங்கு
Earring	காதுகுண்டலம்
காதுகுரும்பி	காதுகுரும்பி
Deaf	காதுகேளாதோர்
காதுசன்னி	காதுசன்னி
Ear piercing	காதுதுளைவூசி
Eardrum	காதுதுவாரம்
Earache	காதுவலி
Ear piercing	காதோடுபேசுதல்
The waiter	காத்திருப்பவர்
Kathmandu	காத்மண்டு
Katyaman	காத்யாமன்
Katyayan	காத்யாயன்
Katyayini	காத்யாயினி
Magnet	காந்தம்
Gandhara ragam	காந்தார ராகம்
Gandhara tone	காந்தார ஸ்வரம்
காந்தாரபஞ்சமம்	காந்தாரபஞ்சமம்
காந்தாரபைரவ்	காந்தாரபைரவ்
காந்தாரம்	காந்தாரம்
Gandhari	காந்தாரி
காந்தார்	காந்தார்
Gandhi Jayanti	காந்தி ஜெயந்தி
Gandhi hat	காந்தி தொப்பி
Gandhi city	காந்தி நகரம்
Gandhi's birthday	காந்தி பிறந்த தினம்
Gandhian	காந்தியவாதி
Canada	கானடா
Mirage	கானல்நீர்
Ghana	கானா
கானாவாசி	கானாவாசி
Cancok	கான்காக்
கான்படுதிரவியம்	கான்படுதிரவியம்
கான்படுதிரவியவீடு	கான்படுதிரவியவீடு
Kanyakubj	கான்யகுப்ஜ்
Conhata	கான்ஹடா
Conhadi	கான்ஹடி
Cabara	காபரா
Running in the cabra	காபராவில் ஓடல்
Kaaba	காபா
Kabalik	காபாலிக்
காபாவாசி	காபாவாசி
Coffee tune	காபி ராகம்
Coffees	காபீஸ்
Kabul	காபுல்
Kabulkar	காபுல்காரர்
Kabu	காபூ
Copper sulphate	காப்பர் சல்பேட்
Saving	காப்பாற்றுதல்
Guardian	காப்பாளர்
Coffee Palace	காப்பி பேலஸ்
Coffee bean	காப்பிக்கொட்டை
Coffee plant	காப்பிச் செடி
Coffee powder	காப்பித்தூள்
Insurance	காப்பீடு
Backup	காப்பு
காப்புத்தகடு	காப்புத்தகடு
Insulation	காப்புநாண்
Capone	காப்போன்
Lust	காம ஆசை
Lust	காம இச்சை
Lust	காம உணர்வு
Lust option	காம விருப்பம்
காமக்கிழத்தி	காமக்கிழத்தி
காமதேனு	காமதேனு
Cupid	காமதேவன்
Kamadevi	காமதேவி
Common	காமன்
Lust	காமம்
Lust	காமவேட்கை
காமாயனி	காமாயனி
Gamini	காமினி
காமுகன்	காமுகன்
Compass	காம்பஸ்
Gambia	காம்பியா
Gambian	காம்பியாவாசி
Stalk	காம்பு
Composite	காம்போதனட்
Cambodia	காம்போதி
காம்போதிலக்	காம்போதிலக்
Comboth - Samant	காம்போத் - சாமந்த்
காம்போத்கல்யாணி	காம்போத்கல்யாணி
Dry treatment	காய சிகிச்சை
Injury	காயகல்பம்
Injured cattle	காயடிக்கப்பட்ட கால்நடை
Bandage.	காயத்திற்கு கட்டு போடும் துணி.
Gayatri Mantra	காயத்ரி மந்திரம்
Gayatri Slogan	காயத்ரி ஸ்லோகம்
Injured quail	காயமுற்ற காடை
Injury	காயம்
Injury (bitten by a ball)	காயம்(பல்லால் கடித்த)
Injury (snake bite)	காயம்(பாம்பு கடித்த)
Without injury	காயம்படாமல்
Drying rope	காயவைக்கும் கயிறு
காய்	காய்
Vegetable	காய்கறி
Vegetable shop	காய்கறி கடை
Vegetable mandi	காய்கறி மண்டி
Vegetables	காய்கறிகள்
Vegetable	காய்கறிக்காரன்
Fever	காய்ச்சல்
Fever	காய்ச்சோறு
Dry manure	காய்ந்த எரு
Dry sticks	காய்ந்த குச்சிகள்
Dry dung	காய்ந்த சாணம்
Dried	காய்ந்து
Fever	காய்பல்
காரகம்	காரகம்
காரசேவு	காரசேவு
Carrot	காரட்
Causation	காரணக்காரியம்
Causation	காரணப்பெயர்
The reason	காரணம்
Current	காரண்ட்
Alkali	காரம்
Kara	காரா
Karachi	காராகாங்கடா
Caracas	காராசேவு
Car night	காரான இரவு
Caron	காரான்
Karamani	காராமணி
காராமணிச்செடி	காராமணிச்செடி
Carrie	காரி
Carrick	காரிக்
Work interval	காரிய இடைவெளி
காரியசித்தி	காரியசித்தி
Conclusion	காரியமுடிவு
Thing	காரியம்
காருச்சி	காருச்சி
Mercy	காருணி
Compassionate sin	காருண்ய பாவம்
Compassionate juice	காருண்ய ரசம்
Compassionate	காருண்யமானவர்
Merciless	காருண்யமில்லாதவன்
Compassion	காருண்யம்
Car	காரை
Car	கார்
Car color	கார் வண்ணம்
கார்குழல்	கார்குழல்
Carcinia santosimal	கார்சினியா சாந்தோசைமல்
Karjir	கார்ஜீர்
Card	கார்டு
Cartoon	கார்டூன்
Karthikeyan	கார்த்திகேயன்
Karthika	கார்த்திகை
Karthika month Sukla Patsa Tritiya	கார்த்திகை மாத சுக்ல பட்ச திரிதியை
Karthika month Ekadasi	கார்த்திகைமாத ஏகாதசி
Carbon	கார்பன்
Carbohydrate	கார்போஹைட்ரேட்
Corpus	கார்ப்பாசம்
Carmonmant	கார்மோன்மாந்த்
Karva Rishi	கார்வ ரிஷி
Windmill	காற்தண்டை
Inflatable bag	காற்றடைத்த பை
Kite	காற்றாடி
Wind collision	காற்றின்மோதல்
Wind	காற்று
God of wind	காற்றுக்கடவுள்
Airbag	காற்றுப்பை
காற்றுவாங்கல்	காற்றுவாங்கல்
Duration	கால அளவு
The term serpent	கால சர்ப்பம்
Interval	காலஇடைவெளி
Period	காலகட்டம்
Periodic statue	காலகாலன் சிலை
Chronologist	காலக்கணிதர்
Timeline	காலக்குறிப்பு
Chronology	காலங்குறிப்பது
Wheel of time	காலசக்கரம்
காலசக்ரர்	காலசக்ரர்
The statue of the timeless	காலசம்ஹாரன் சிலை
காலசேனன்	காலசேனன்
Colonel	காலஞ்சர்
Foot	காலடி
Footsteps	காலடி சத்தம்
Footsteps	காலடிசத்தம்
காலடிசப்தம்	காலடிசப்தம்
காலடிமண்	காலடிமண்
Shoes	காலணி
The top of the shoe	காலணியின் மேற்பகுதி
Calendar	காலண்டர்
Climate	காலநிலையியல்
Prolongation	காலநீடிப்பு
காலநேமி	காலநேமி
Chronology	காலந்தாழ்த்தல்
Gallon	காலன்
காலமேகநோய்	காலமேகநோய்
Period	காலம்
Time lapse	காலம் கடத்துதல்
Depreciation of time	காலம் தாழ்த்துதல்
காலயவன்	காலயவன்
Cholera	காலரா
Collar	காலர்
காலறைவொலி	காலறைவொலி
Infantry	காலற்படை
Kalasagar	காலாசாகர்
Footwear	காலாடை
Infantry	காலாட்படை
காலாதானா	காலாதானா
Infantry	காலாற்படை
Expired	காலாவதி
காலாஸ்திரம்	காலாஸ்திரம்
காலிந்தி	காலிந்தி
California	காலிபூலியா
Calivarthan	காலிவர்தன்
Pants	காலுறை
College	காலேஜ்
morning	காலை
Morning loan	காலைக் கடன்
Morning	காலைநேரம்
In the morning	காலைபொழுது
In the morning	காலைப்பொழுது
Morning work	காலைவேலை
Leg	கால்
Foot outfit	கால் அணிகலன்
Foot compression	கால் அமுக்குதல்
Toe nail	கால் ஆணி
Leg crippled	கால் ஊனமுடையவர்
Foot weighing	கால் எடைக்கல்
Quarter century	கால் சதங்கை
Foot wrench	கால் சலங்கை
Foot place	கால் வைக்கும் இடம்
Footwear	கால்ஆடை
Calcutta	கால்கண்டா
கால்கண்டைத்	கால்கண்டைத்
Calculator	கால்குலேட்டர்
Trousers	கால்சட்டை
Calcare	கால்சேர்
Livestock	கால்நடை
Cattle Sikh	கால்நடை சீக்கு
Cattle Soren	கால்நடை சோரன்
Cattle thief	கால்நடை திருடன்
Veterinary disease	கால்நடை நோய்
Livestock	கால்நடை பிணி
Veterinary Doctor	கால்நடை மருத்துவர்
Cattle neck rope	கால்நடைகளின் கழுத்து கயிறு
Cattle thief	கால்நடைக் கள்வன்
Cattle attractor	கால்நடைக் கவருபவன்
Veterinary disease	கால்நடைநோய்
Veterinary Medicine	கால்நடைமருத்துவம்
Veterinary Doctor	கால்நடைமருத்துவர்
Quarter	கால்பகுதி
Football	கால்பந்து
Footballer	கால்பந்து வீரர்
Quarter	கால்பாகம்
Footer	கால்புள்ளி
கால்மாடு	கால்மாடு
Kalmeh	கால்மேஹ்
Quarter	கால்வாசி
Canal	கால்வாய்
Toe	கால்விரல்
காளவாய்	காளவாய்
Mushroom	காளான்
காளி	காளி
Cauliflower	காளிஃப்ளவர்
Cauliflower vine	காளிஃப்ளவர்கொடி
Kalika	காளிகா
Kalika Devi	காளிகா தேவி
காளிஞ்சர்	காளிஞ்சர்
Kalithahan	காளிதஹன்
Kalidasa	காளிதாசர்
காளித்தனம்	காளித்தனம்
காளிநாகம்	காளிநாகம்
Bull	காளை
காளைக்கன்று	காளைக்கன்று
ox	காளைமாடு
ox.	காளைமாடு.
காளையன்	காளையன்
காழ்ப்பு	காழ்ப்பு
Cover	காவர்
Policeman	காவலன்
Guard	காவலர்
The guard	காவலாளி
Guard	காவலாள்
Guard	காவலிடு
Police	காவல்
Police guard	காவல் காப்போன்
Police Station Officer	காவல் நிலைய அதிகாரி
The guard	காவல்காரன்
Police officer	காவல்நிலைய அதிகாரி
